Drink,Type
Espresso,Coffee
Americano,Coffee
Cappuccino,Coffee
Latte,Coffee
Macchiato,Coffee
Mocha,Coffee
Flat White,Coffee
Cortado,Coffee
Ristretto,Coffee
Long Black,Coffee
Affogato,Coffee
Iced Coffee,Coffee
Frappe,Coffee
Cold Brew,Coffee
Nitro Cold Brew,Coffee
Red Eye,Coffee
Black Coffee,Coffee
Decaf Coffee,Coffee
Instant Coffee,Coffee
Turkish Coffee,Coffee
Vietnamese Coffee,Coffee
Cuban Coffee,Coffee
Australian Coffee,Coffee
Bulletproof Coffee,Coffee
Espresso Con Panna,Coffee
Espresso Lungo,Coffee
Espresso Ristretto,Coffee
Espresso Romano,Coffee
Espresso Doppio,Coffee
Espresso Macchiato,Coffee
Turkish Latte,Coffee
Dirty Chai Latte,Coffee
Pumpkin Spice Latte,Coffee
Viennese Coffee,Coffee
Spanish Latte,Coffee
White Chocolate Mocha,Coffee
Caramel Macchiato,Coffee
Peppermint Mocha,Coffee
Irish Coffee,Coffee
Flat Black,Coffee
Chai Latte,Coffee
Chocolate Coffee,Coffee
Coconut Coffee,Coffee
Mint Mocha,Coffee
Toffee Coffee,Coffee
Hazelnut Latte,Coffee
Almond Milk Latte,Coffee
Oat Milk Latte,Coffee
Soy Milk Latte,Coffee
Coconut Milk Latte,Coffee
Cashew Milk Latte,Coffee
Honey Latte,Coffee
Cinnamon Dolce Latte,Coffee
Gingerbread Latte,Coffee
Butter Coffee,Coffee
Lavender Latte,Coffee
Raspberry Mocha,Coffee
Maple Latte,Coffee
Pistachio Latte,Coffee
Cardamom Coffee,Coffee
Orange Mocha,Coffee
Coconut Mocha,Coffee
Mint Latte,Coffee
Earl Grey Latte,Coffee
Lavender Mocha,Coffee
Chili Mocha,Coffee
Peppermint Latte,Coffee
Rose Latte,Coffee
Lemon Latte,Coffee
Black Forest Latte,Coffee
Chocolate Raspberry Latte,Coffee
Salted Caramel Mocha,Coffee
Banana Latte,Coffee
Coconut Caramel Latte,Coffee
Masala Chai Latte,Coffee
Golden Latte,Coffee
Butter Pecan Latte,Coffee
Toasted Marshmallow Latte,Coffee
Caramel Toffee Latte,Coffee
Chocolate Caramel Latte,Coffee
Peach Latte,Coffee
Blueberry Mocha,Coffee
Strawberry Latte,Coffee
Blackberry Mocha,Coffee
Mango Latte,Coffee
Passion Fruit Mocha,Coffee
Pineapple Latte,Coffee
Raspberry Caramel Latte,Coffee
Apple Cinnamon Latte,Coffee
Cherry Mocha,Coffee
Watermelon Latte,Coffee
Pumpkin Caramel Latte,Coffee
Grape Latte,Coffee
Plum Mocha,Coffee
Fig Latte,Coffee
Pear Mocha,Coffee
Kiwi Latte,Coffee
Dragon Fruit Mocha,Coffee
Melon Latte,Coffee
Green Tea,Tea
Black Tea,Tea
Oolong Tea,Tea
White Tea,Tea
Herbal Tea,Tea
Chai Tea,Tea
Earl Grey Tea,Tea
Jasmine Tea,Tea
Rooibos Tea,Tea
Peppermint Tea,Tea
Lemon Tea,Tea
Ginger Tea,Tea
Chamomile Tea,Tea
Hibiscus Tea,Tea
Lavender Tea,Tea
Matcha Tea,Tea
Pu-erh Tea,Tea
Sencha Tea,Tea
Genmaicha Tea,Tea
Lapsang Souchong Tea,Tea
Darjeeling Tea,Tea
Assam Tea,Tea
Ceylon Tea,Tea
Lychee Black Tea,Tea
Mango Green Tea,Tea
Peach Oolong Tea,Tea
Lemon Ginger Tea,Tea
Blueberry Black Tea,Tea
Coconut Chai Tea,Tea
Strawberry Green Tea,Tea
Cinnamon Apple Tea,Tea
Raspberry Oolong Tea,Tea
Black Currant Tea,Tea
Chocolate Chai Tea,Tea
Coconut Matcha Tea,Tea
Lemon Lavender Tea,Tea
Spiced Apple Chai Tea,Tea
Passion Fruit Green Tea,Tea
Watermelon Black Tea,Tea
Plum Oolong Tea,Tea
Pomegranate White Tea,Tea
Melon Green Tea,Tea
Grape Oolong Tea,Tea
Cherry Blossom Green Tea,Tea
Pear White Tea,Tea
Kiwi Black Tea,Tea
Dragon Fruit Green Tea,Tea
Apple Cinnamon Oolong Tea,Tea
Fig Black Tea,Tea
